order_id,customer_id,ship_mode,ship_date,address_id
CA-2016-142398,BP-11290,Standard Class,4/16/2016,2885
CA-2016-105277,LM-17065,Standard Class,12/8/2016,2886
CA-2016-112060,KT-16465,Standard Class,12/9/2016,2887
CA-2014-105270,AP-10915,Standard Class,11/18/2014,2888
US-2015-159513,JD-15790,Standard Class,4/9/2015,2889
CA-2015-155586,XP-21865,Second Class,12/16/2015,2890
CA-2017-141117,JK-16090,Standard Class,10/8/2017,2891
CA-2017-115070,MG-18205,Second Class,4/14/2017,2892
CA-2017-140186,PG-18820,First Class,10/2/2017,2893
CA-2014-124856,LD-17005,Second Class,10/3/2014,2894
CA-2014-166716,CR-12730,Second Class,8/25/2014,2895
CA-2014-123225,MN-17935,First Class,7/14/2014,2896
CA-2015-163440,RD-19900,First Class,3/24/2015,2897
US-2017-106796,JP-16135,Standard Class,5/19/2017,2898
CA-2017-113873,KE-16420,Standard Class,11/19/2017,2899
CA-2016-149783,DL-13315,Second Class,9/7/2016,2900
CA-2016-125017,KB-16240,Standard Class,2/11/2016,2901
US-2015-163279,JD-16150,Standard Class,3/26/2015,2902
CA-2015-150196,SR-20740,First Class,7/3/2015,2903
US-2015-106495,AC-10450,First Class,6/17/2015,2904
CA-2014-124730,LS-17245,Same Day,11/26/2014,2905
CA-2017-117632,CS-12175,Standard Class,5/18/2017,2906
CA-2014-115056,AR-10510,Same Day,5/2/2014,2907
CA-2017-161067,KB-16405,Second Class,9/6/2017,2908
CA-2016-122063,MM-17920,Standard Class,12/7/2016,2909
CA-2015-111206,RF-19735,Standard Class,7/22/2015,2910
CA-2016-142895,BP-11290,Standard Class,7/26/2016,2911
CA-2015-101868,MJ-17740,Standard Class,6/16/2015,2912
CA-2017-133207,DO-13645,Standard Class,12/3/2017,2913
CA-2015-132948,MV-17485,Standard Class,4/3/2015,2914
CA-2015-134992,MG-17875,Second Class,9/26/2015,2915
CA-2015-126725,BS-11665,Standard Class,11/21/2015,2916
CA-2015-121783,PO-19180,Standard Class,11/14/2015,2917
US-2014-138835,DA-13450,Standard Class,9/14/2014,2918
CA-2015-112214,AH-10690,Standard Class,8/11/2015,2919
US-2017-153255,JK-15730,Second Class,9/7/2017,2920
CA-2015-108119,MS-17530,Standard Class,11/8/2015,2921
CA-2015-157434,JK-15640,Second Class,5/4/2015,2922
CA-2016-101525,CM-12235,Second Class,5/4/2016,2923
US-2014-117968,RS-19420,Second Class,8/7/2014,2924
CA-2016-158211,BP-11185,Standard Class,1/8/2016,2925
CA-2016-152247,MA-17995,Standard Class,11/12/2016,2926
CA-2016-128223,EB-13705,Same Day,6/14/2016,2927
CA-2016-154235,RD-19900,Standard Class,9/28/2016,2928
CA-2017-129910,ME-17320,Standard Class,4/3/2017,2929
CA-2017-133095,EH-14005,Same Day,6/4/2017,2930
CA-2015-130554,FM-14290,First Class,4/9/2015,2931
CA-2014-152443,FG-14260,Standard Class,5/26/2014,2932
CA-2016-133319,MV-17485,Standard Class,9/11/2016,2933
CA-2016-133935,JW-15220,Standard Class,9/22/2016,2934
CA-2016-136301,EH-13765,Second Class,3/15/2016,2935
US-2014-109456,LS-17245,Same Day,10/17/2014,2936
CA-2017-151596,BP-11050,First Class,10/11/2017,2937
CA-2015-147879,CC-12220,Standard Class,5/12/2015,2938
CA-2016-166625,JM-15580,First Class,4/17/2016,2939
CA-2016-146157,RD-19720,Standard Class,11/26/2016,2940
CA-2017-159954,SS-20410,Standard Class,9/14/2017,2941
CA-2017-100825,KD-16495,Standard Class,9/14/2017,2942
CA-2014-168305,PL-18925,Standard Class,11/8/2014,2943
CA-2016-167682,ZD-21925,Standard Class,4/9/2016,2944
CA-2017-108000,LS-16945,Standard Class,1/16/2017,2945
CA-2015-146465,PB-18805,Standard Class,11/24/2015,2946
CA-2016-159639,PC-18745,Standard Class,12/2/2016,2947
US-2017-153948,FM-14290,Same Day,11/6/2017,2948
US-2016-113985,KD-16495,Standard Class,12/7/2016,2949
CA-2016-155383,SC-20680,Standard Class,12/22/2016,2950
CA-2014-120432,DW-13585,Second Class,8/26/2014,2951
US-2015-126977,PF-19120,Standard Class,9/23/2015,2952
CA-2016-130288,DK-13225,Second Class,11/30/2016,2953
CA-2017-146458,RB-19435,Second Class,11/22/2017,2954
CA-2017-150420,GD-14590,Standard Class,6/8/2017,2955
US-2014-118997,RA-19885,Standard Class,4/12/2014,2956
CA-2014-114314,DB-13555,Standard Class,10/15/2014,2957
US-2017-169551,RL-19615,First Class,7/9/2017,2958
CA-2016-103107,RB-19465,Same Day,7/4/2016,2959
CA-2017-122077,JF-15295,Standard Class,5/25/2017,2960
CA-2017-112431,RW-19690,Second Class,10/14/2017,2961
CA-2016-151092,VG-21790,Standard Class,8/13/2016,2962
CA-2014-104178,JM-15265,Standard Class,8/29/2014,2963
CA-2015-115924,BE-11455,Second Class,9/18/2015,2964
CA-2017-161046,CB-12535,Same Day,3/5/2017,2965
US-2017-141698,SD-20485,Standard Class,4/21/2017,2966
US-2014-105151,SG-20890,First Class,3/31/2014,2967
CA-2014-155796,TS-21430,Second Class,11/15/2014,2968
CA-2016-127138,DK-13225,Second Class,3/15/2016,2969
CA-2017-150602,ML-17395,Second Class,2/14/2017,2970
CA-2014-140732,MA-17560,Second Class,11/13/2014,2971
CA-2017-119011,LR-17035,Standard Class,8/25/2017,2972
CA-2016-166912,BE-11335,First Class,1/17/2016,2973
CA-2014-141726,CC-12145,First Class,7/22/2014,2974
CA-2017-115105,BD-11770,Standard Class,2/11/2017,2975
CA-2015-143980,JK-15640,Standard Class,12/29/2015,2976
CA-2016-135636,DB-13615,Standard Class,10/13/2016,2977
CA-2017-102155,RR-19525,Standard Class,7/17/2017,2978
CA-2017-116953,SV-20935,First Class,4/25/2017,2979
CA-2014-117765,RB-19465,Standard Class,9/13/2014,2980
CA-2016-114895,MV-18190,Standard Class,11/28/2016,2981
CA-2017-112984,EH-14185,Second Class,9/18/2017,2982
CA-2016-163776,JS-16030,Standard Class,7/25/2016,2983
US-2017-163300,ES-14020,Standard Class,9/21/2017,2984
CA-2016-162187,NS-18640,Same Day,12/11/2016,2985
US-2014-112991,SH-19975,Standard Class,12/14/2014,2986
CA-2014-124079,RF-19345,Standard Class,12/17/2014,2987
US-2017-146878,DL-12865,Standard Class,9/27/2017,2988
CA-2017-107244,AG-10390,Standard Class,9/11/2017,2989
CA-2015-100657,SW-20245,Standard Class,11/7/2015,2990
CA-2017-129581,KN-16390,Standard Class,12/18/2017,2991
CA-2017-129028,GB-14530,First Class,4/3/2017,2992
CA-2015-135580,CL-12565,Standard Class,1/3/2016,2993
CA-2016-159016,KF-16285,First Class,3/11/2016,2994
CA-2014-102652,AY-10555,Standard Class,4/12/2014,2995
CA-2014-152422,BD-11635,Second Class,10/10/2014,2996
US-2016-156692,HG-15025,Same Day,8/13/2016,2997
CA-2014-130869,CB-12025,Standard Class,11/21/2014,2998
US-2017-128832,LS-16945,First Class,4/27/2017,2999
CA-2017-139717,DM-13015,Second Class,8/26/2017,3000
CA-2017-136007,AC-10615,Standard Class,3/2/2017,3001
CA-2016-157364,LT-17110,First Class,11/21/2016,3002
US-2016-112970,TB-21250,First Class,11/15/2016,3003
US-2017-152492,AH-10585,Same Day,7/6/2017,3004
CA-2016-101168,SS-20140,Standard Class,1/1/2017,3005
CA-2017-104010,TD-20995,First Class,4/25/2017,3006
CA-2015-130253,PP-18955,Standard Class,12/18/2015,3007
US-2015-155369,PG-18820,Standard Class,4/25/2015,3008
CA-2016-131205,AA-10645,Standard Class,9/8/2016,3009
CA-2017-122364,FA-14230,Standard Class,9/29/2017,3010
CA-2016-117912,TB-21520,Standard Class,2/8/2016,3011
CA-2017-145702,AH-10075,Second Class,5/24/2017,3012
CA-2015-113215,CP-12085,Standard Class,9/8/2015,3013
CA-2016-154662,BF-11215,Standard Class,6/16/2016,3014
CA-2015-105571,CP-12340,Standard Class,11/11/2015,3015
CA-2016-152765,LS-17245,First Class,6/18/2016,3016
CA-2015-153878,TS-21655,Standard Class,4/30/2015,3017
CA-2016-124016,JS-15940,Second Class,9/26/2016,3018
CA-2016-113551,NF-18385,First Class,8/20/2016,3019
CA-2014-107524,KN-16705,Standard Class,3/8/2014,3020
CA-2014-138072,GA-14725,Standard Class,1/3/2015,3021
CA-2015-134201,EH-14125,Standard Class,4/16/2015,3022
CA-2015-111780,RA-19285,Second Class,12/30/2015,3023
CA-2015-119942,TT-21070,First Class,4/7/2015,3024
CA-2015-151547,AH-10465,Standard Class,1/23/2015,3025
CA-2017-166695,CC-12430,Standard Class,5/24/2017,3026
CA-2017-167542,KD-16495,Standard Class,8/20/2017,3027
CA-2015-120901,BG-11035,Standard Class,1/4/2016,3028
CA-2017-121398,FH-14365,Standard Class,12/29/2017,3029
CA-2016-151561,PG-18820,Standard Class,9/7/2016,3030
CA-2017-154676,NZ-18565,First Class,8/8/2017,3031
US-2014-165589,TB-21595,Same Day,2/18/2014,3032
US-2016-132577,JE-15475,Standard Class,11/27/2016,3033
CA-2015-114048,EH-13945,Standard Class,12/18/2015,3034
CA-2015-137281,BF-10975,Standard Class,6/17/2015,3035
US-2017-162068,PC-18745,Second Class,12/31/2017,3036
CA-2017-100111,SV-20365,Standard Class,9/26/2017,3037
US-2017-132381,Dp-13240,First Class,8/24/2017,3038
CA-2015-147011,HR-14830,Standard Class,6/22/2015,3039
CA-2014-120852,WB-21850,Standard Class,12/25/2014,3040
CA-2016-150007,AS-10090,Standard Class,9/16/2016,3041
CA-2016-124590,SP-20920,Standard Class,11/16/2016,3042
CA-2016-133802,SP-20650,Standard Class,3/20/2016,3043
US-2016-113677,CM-12655,Standard Class,11/19/2016,3044
CA-2017-143378,JR-16210,Standard Class,9/25/2017,3045
CA-2017-152660,CB-12415,Standard Class,12/9/2017,3046
CA-2015-142139,SD-20485,Standard Class,9/5/2015,3047
CA-2017-145772,SS-20140,Standard Class,6/7/2017,3048
CA-2016-124100,EH-13990,Standard Class,4/6/2016,3049
US-2014-158400,AH-10030,First Class,10/28/2014,3050
CA-2017-162033,EM-14200,Standard Class,4/2/2017,3051
CA-2014-163447,TB-21190,Standard Class,12/31/2014,3052
CA-2017-145737,AB-10165,Standard Class,9/20/2017,3053
CA-2016-148096,AO-10810,First Class,8/19/2016,3054
CA-2016-146766,TT-21220,Same Day,11/4/2016,3055
CA-2015-105613,KN-16705,Standard Class,10/22/2015,3056
US-2016-142251,FO-14305,Second Class,11/4/2016,3057
CA-2014-131247,GA-14725,Standard Class,4/4/2014,3058
US-2015-113593,NC-18415,First Class,4/20/2015,3059
CA-2017-121083,JF-15190,Standard Class,7/15/2017,3060
CA-2017-151190,GT-14710,Standard Class,7/1/2017,3061
CA-2014-133543,KM-16660,Standard Class,12/26/2014,3062
CA-2017-105130,PJ-18835,Standard Class,11/25/2017,3063
CA-2016-161928,AC-10660,Second Class,6/29/2016,3064
CA-2017-101322,JG-15310,First Class,12/31/2017,3065
US-2016-106600,RM-19375,First Class,4/11/2016,3066
CA-2014-111871,EK-13795,Second Class,3/21/2014,3067
CA-2017-139437,RD-19585,Standard Class,7/8/2017,3068
CA-2017-151484,CV-12805,First Class,4/23/2017,3069
CA-2016-104150,AG-10330,Second Class,8/5/2016,3070
CA-2016-161025,GM-14440,Standard Class,12/9/2016,3071
CA-2014-103989,MC-17605,First Class,3/21/2014,3072
CA-2015-142433,ES-14020,Standard Class,4/25/2015,3073
CA-2015-132815,RW-19540,Second Class,9/22/2015,3074
CA-2014-101266,MM-17920,Second Class,8/30/2014,3075
CA-2016-141523,MH-17440,Second Class,12/24/2016,3076
US-2014-106299,NZ-18565,Standard Class,8/8/2014,3077
CA-2015-158421,GB-14575,Standard Class,9/26/2015,3078
CA-2016-143609,DB-13270,First Class,12/13/2016,3079
CA-2015-138331,JK-15625,Standard Class,8/12/2015,3080
CA-2015-138954,MH-17785,First Class,11/17/2015,3081
CA-2017-157903,AM-10705,Standard Class,4/8/2017,3082
CA-2016-157259,JM-15535,Standard Class,12/28/2016,3083
CA-2017-107986,MW-18220,Same Day,12/13/2017,3084
CA-2017-104927,AG-10330,Standard Class,12/26/2017,3085
CA-2017-113453,CM-12160,Standard Class,10/28/2017,3086
CA-2015-149909,RA-19915,Standard Class,11/17/2015,3087
CA-2015-146675,SB-20185,Standard Class,4/20/2015,3088
CA-2016-118332,PK-19075,Standard Class,12/23/2016,3089
CA-2016-133669,SV-20935,Standard Class,10/27/2016,3090
CA-2017-145660,MG-17650,First Class,12/3/2017,3091
CA-2016-133697,CM-12445,Second Class,10/24/2016,3092
CA-2017-148138,ME-18010,Standard Class,10/3/2017,3093
CA-2017-119809,YS-21880,Standard Class,8/25/2017,3094
CA-2017-149944,MB-17305,Second Class,11/16/2017,3095
CA-2014-128538,AS-10240,Standard Class,10/15/2014,3096
CA-2015-161711,MC-17425,Standard Class,12/3/2015,3097
US-2015-129553,PG-18820,Standard Class,8/2/2015,3098
CA-2016-160220,JS-16030,Standard Class,10/26/2016,3099
US-2017-157224,JB-16000,Second Class,9/18/2017,3100
CA-2017-140627,DK-12985,Standard Class,12/27/2017,3101
CA-2015-133445,JF-15490,Standard Class,10/9/2015,3102
CA-2014-148782,PO-18850,Standard Class,11/7/2014,3103
CA-2016-148208,BT-11530,Standard Class,1/27/2016,3104
CA-2017-127656,NW-18400,Standard Class,7/17/2017,3105
US-2017-142188,JF-15415,Same Day,9/11/2017,3106
CA-2016-144400,AC-10420,Standard Class,2/27/2016,3107
US-2016-155180,TB-21280,Standard Class,1/29/2016,3108
CA-2015-134075,HA-14905,Standard Class,12/16/2015,3109
US-2016-131912,LH-17155,Second Class,11/1/2016,3110
CA-2017-141572,LO-17170,Second Class,5/31/2017,3111
CA-2014-134621,DP-13390,Standard Class,12/28/2014,3112
CA-2016-165561,CR-12580,Standard Class,11/28/2016,3113
CA-2015-112305,KB-16405,Standard Class,11/25/2015,3114
CA-2017-121580,ML-17410,Standard Class,6/4/2017,3115
CA-2014-101147,MC-17575,First Class,12/4/2014,3116
CA-2014-165806,VM-21685,Same Day,4/7/2014,3117
CA-2015-151624,VW-21775,Standard Class,9/14/2015,3118
CA-2017-139444,GK-14620,Standard Class,9/15/2017,3119
CA-2015-133977,AT-10435,Second Class,9/8/2015,3120
CA-2017-141425,AR-10825,Second Class,11/6/2017,3121
CA-2015-133536,JH-15820,Second Class,3/30/2015,3122
CA-2015-150441,RA-19285,Second Class,8/17/2015,3123
CA-2015-162607,RO-19780,Standard Class,5/18/2015,3124
CA-2017-103506,LR-17035,Standard Class,7/27/2017,3125
CA-2016-132479,MK-17905,First Class,9/26/2016,3126
CA-2017-160724,YS-21880,Standard Class,5/10/2017,3127
US-2016-115952,JH-15910,Same Day,10/6/2016,3128
CA-2014-146731,AT-10735,Standard Class,11/8/2014,3129
CA-2015-115392,RM-19675,Second Class,10/4/2015,3130
CA-2017-102379,BB-11545,Standard Class,12/6/2017,3131
CA-2017-149706,AS-10285,First Class,12/12/2017,3132
US-2016-139087,DK-13375,Second Class,7/22/2016,3133
CA-2017-152226,JH-15910,Standard Class,5/16/2017,3134
CA-2015-116484,JK-15205,Standard Class,11/26/2015,3135
CA-2016-100944,EH-13765,Standard Class,9/28/2016,3136
CA-2016-125080,VW-21775,Standard Class,10/26/2016,3137
CA-2016-121020,CG-12040,Standard Class,10/31/2016,3138
CA-2014-100090,EB-13705,Standard Class,7/12/2014,3139
US-2015-139675,NF-18595,Second Class,3/18/2015,3140
CA-2017-143756,ME-17725,First Class,12/5/2017,3141
CA-2015-151253,AZ-10750,Standard Class,4/26/2015,3142
CA-2014-141152,RF-19345,First Class,9/19/2014,3143
CA-2014-141313,AJ-10780,Standard Class,1/1/2015,3144
CA-2014-169852,SF-20965,Standard Class,10/26/2014,3145
CA-2017-107314,MZ-17335,First Class,12/3/2017,3146
US-2014-161305,SB-20170,Standard Class,6/12/2014,3147
CA-2017-166919,AH-10210,Standard Class,11/27/2017,3148
CA-2017-162712,NK-18490,Second Class,6/20/2017,3149
CA-2017-107552,AI-10855,Same Day,5/5/2017,3150
CA-2016-163328,TP-21565,Second Class,11/6/2016,3151
CA-2014-112837,LW-17125,Standard Class,9/16/2014,3152
CA-2017-120019,NG-18355,Standard Class,2/21/2017,3153
CA-2014-100762,NG-18355,Standard Class,11/29/2014,3154
CA-2017-161459,EB-13750,Second Class,11/29/2017,3155
CA-2017-160017,SP-20860,Standard Class,10/2/2017,3156
CA-2014-123316,SP-20545,Standard Class,10/17/2014,3157
CA-2014-141299,RB-19795,Second Class,6/7/2014,3158
CA-2014-104402,DB-13660,Standard Class,6/23/2014,3159
CA-2015-110289,NB-18655,Standard Class,11/2/2015,3160
CA-2014-167927,XP-21865,Standard Class,1/26/2014,3161
CA-2014-133305,MH-17455,Standard Class,7/15/2014,3162
CA-2016-165995,BG-11740,Standard Class,9/6/2016,3163
CA-2017-143112,TS-21370,Standard Class,10/9/2017,3164
US-2017-105830,DB-13660,First Class,1/2/2017,3165
CA-2015-146255,EM-14140,First Class,3/10/2015,3166
CA-2017-104822,RB-19465,Same Day,10/20/2017,3167
CA-2015-104486,PO-18850,Standard Class,5/6/2015,3168
CA-2017-161557,AG-10900,Standard Class,9/8/2017,3169
CA-2017-161130,BF-11275,Standard Class,11/8/2017,3170
US-2015-161347,HG-14845,Standard Class,9/19/2015,3171
US-2015-109015,BS-11590,Standard Class,9/12/2015,3172
CA-2014-110611,JD-16015,Standard Class,10/13/2014,3173
CA-2017-139080,CS-12250,Standard Class,1/28/2017,3174
CA-2015-115693,FC-14245,Standard Class,12/15/2015,3175
US-2014-107993,SE-20110,Standard Class,11/30/2014,3176
CA-2017-110443,CK-12205,Standard Class,11/25/2017,3177
CA-2017-144848,DS-13030,First Class,4/5/2017,3178
US-2017-147998,SA-20830,Standard Class,5/24/2017,3179
CA-2016-103919,TP-21565,Standard Class,10/7/2016,3180
CA-2016-113425,JK-16120,Same Day,11/21/2016,3181
CA-2017-143035,CC-12430,Second Class,10/5/2017,3182
CA-2014-107811,LA-16780,Standard Class,5/3/2014,3183
CA-2016-163216,AW-10930,First Class,10/10/2016,3184
US-2016-116442,BP-11230,Standard Class,12/22/2016,3185
CA-2017-150623,DB-13360,Standard Class,4/14/2017,3186
US-2014-163797,PC-19000,Standard Class,4/13/2014,3187
CA-2016-127236,TB-21595,Standard Class,4/2/2016,3188
US-2017-104661,TB-21250,First Class,1/18/2017,3189
CA-2014-134103,MV-18190,Standard Class,2/4/2014,3190
CA-2015-147529,DK-12835,Standard Class,2/11/2015,3191
CA-2016-129126,PK-19075,Standard Class,12/19/2016,3192
CA-2017-131632,AH-10120,Standard Class,11/4/2017,3193
CA-2017-151981,GM-14455,Standard Class,8/12/2017,3194
CA-2017-125472,BD-11725,First Class,5/31/2017,3195
CA-2015-156328,RM-19375,Standard Class,12/5/2015,3196
CA-2017-154074,BW-11110,Second Class,9/2/2017,3197
CA-2017-161774,GT-14710,First Class,5/15/2017,3198
CA-2017-151211,AH-10120,Standard Class,8/23/2017,3199
CA-2017-142671,DR-12940,Second Class,11/14/2017,3200
CA-2017-144750,DL-13495,Same Day,8/21/2017,3201
CA-2016-111976,BD-11620,Standard Class,3/12/2016,3202
CA-2016-140130,HW-14935,Standard Class,11/5/2016,3203
CA-2014-159121,JO-15145,Standard Class,8/1/2014,3204
CA-2015-149650,RD-19660,First Class,10/27/2015,3205
CA-2017-115777,DO-13645,Standard Class,8/24/2017,3206
CA-2016-143714,CC-12370,Standard Class,5/27/2016,3207
CA-2014-165764,SH-20395,Standard Class,11/7/2014,3208
CA-2015-121405,FC-14335,Standard Class,4/4/2015,3209
US-2017-116897,JG-15160,First Class,5/29/2017,3210
US-2017-113992,LC-16885,Standard Class,12/19/2017,3211
CA-2014-166891,CC-12220,First Class,10/6/2014,3212
CA-2016-101161,BW-11110,Standard Class,10/20/2016,3213
CA-2015-151785,JJ-15445,Standard Class,3/10/2015,3214
US-2017-119816,TT-21460,Second Class,3/6/2017,3215
CA-2015-156510,EH-13990,Standard Class,9/29/2015,3216
US-2015-110261,PR-18880,Second Class,12/23/2015,3217
CA-2015-125710,BT-11680,Standard Class,10/13/2015,3218
CA-2017-161102,EC-14050,First Class,8/3/2017,3219
CA-2014-110065,SP-20650,Standard Class,8/11/2014,3220
US-2017-133361,AJ-10780,First Class,5/17/2017,3221
US-2016-155404,AS-10630,Standard Class,9/28/2016,3222
CA-2015-114503,AA-10375,Standard Class,11/17/2015,3223
CA-2017-153080,EH-13945,Second Class,5/25/2017,3224
CA-2016-163804,DB-13270,Standard Class,12/8/2016,3225
CA-2015-108532,CC-12100,Standard Class,9/2/2015,3226
CA-2014-151897,VT-21700,Standard Class,6/10/2014,3227
CA-2016-113292,DB-13060,Second Class,3/20/2016,3228
CA-2014-149524,BS-11590,First Class,1/15/2014,3229
CA-2017-140872,NR-18550,Standard Class,6/10/2017,3230
CA-2017-113908,KN-16390,Standard Class,6/9/2017,3231
CA-2015-120621,JW-16075,Standard Class,3/26/2015,3232
US-2017-148866,JM-15535,Standard Class,9/24/2017,3233
CA-2014-149594,MF-18250,Standard Class,9/19/2014,3234
CA-2016-113845,FA-14230,Standard Class,11/25/2016,3235
CA-2017-111262,KH-16510,Second Class,11/1/2017,3236
CA-2015-103135,SS-20515,Standard Class,7/28/2015,3237
CA-2014-129147,LC-17050,Standard Class,11/6/2014,3238
CA-2017-128265,VW-21775,Second Class,11/22/2017,3239
CA-2016-152331,LD-16855,Standard Class,6/30/2016,3240
US-2016-128909,SP-20545,Second Class,10/11/2016,3241
CA-2017-102197,DK-13150,Standard Class,12/26/2017,3242
CA-2017-167640,FC-14245,Standard Class,3/10/2017,3243
US-2017-116652,RD-19480,Standard Class,9/19/2017,3244
CA-2017-138289,AR-10540,Second Class,1/18/2017,3245
CA-2016-129308,CC-12100,Standard Class,7/13/2016,3246
CA-2016-157791,CA-11965,Second Class,12/28/2016,3247
CA-2014-146864,BT-11530,Standard Class,12/26/2014,3248
CA-2014-103744,MG-17875,Standard Class,2/27/2014,3249
US-2017-107384,TP-21130,Standard Class,12/8/2017,3250
CA-2014-128209,GT-14710,Standard Class,11/22/2014,3251
CA-2014-169684,FH-14365,First Class,10/23/2014,3252
CA-2015-109862,HK-14890,Standard Class,10/30/2015,3253
US-2017-107888,CC-12220,First Class,11/19/2017,3254
US-2017-154872,DP-13000,Standard Class,5/18/2017,3255
CA-2014-113880,VF-21715,Standard Class,3/5/2014,3256
US-2015-164966,GH-14410,First Class,8/1/2015,3257
CA-2015-126739,JH-16180,Second Class,11/3/2015,3258
CA-2017-161578,RB-19465,Second Class,12/21/2017,3259
CA-2014-137092,LS-16975,Second Class,10/22/2014,3260
CA-2015-166947,EB-13750,Standard Class,6/10/2015,3261
CA-2016-160941,DK-12835,Standard Class,7/26/2016,3262
CA-2017-144680,SC-20260,First Class,4/2/2017,3263
CA-2014-166086,CT-11995,Standard Class,5/12/2014,3264
CA-2017-131282,CB-12025,Second Class,2/8/2017,3265
CA-2014-100678,KM-16720,Standard Class,4/22/2014,3266
CA-2016-161543,RD-19720,Standard Class,5/16/2016,3267
CA-2016-160535,BP-11050,Standard Class,11/30/2016,3268
CA-2017-123085,EJ-13720,Standard Class,3/8/2017,3269
CA-2015-153752,RO-19780,Second Class,12/11/2015,3270
CA-2014-103660,MW-18220,Standard Class,8/30/2014,3271
CA-2016-169887,MS-17530,Same Day,10/22/2016,3272
CA-2016-148516,DW-13585,Standard Class,8/11/2016,3273
CA-2017-104731,AM-10705,Standard Class,7/27/2017,3274
CA-2014-164749,BG-11740,First Class,3/26/2014,3275
